X,Y,OBJECTID,Owner,Path,Source,Type,HIFLD_ID,Name,Max_Voltage,ZIP_CODE,STATE,COUNTY,CITY,Lon,Lat,CAISO_Name
-13660297.42,4633101.266,1753,PG&E,,CEC,SUBSTATION,310027,Bellevue,115,95407,CA,Sonoma County,Unincorporated,-122.7125396,38.37897355,Bellevue
-13693442.49,4692656.787,1754,PG&E,,CEC,SUBSTATION,305044,Cloverdale,115,95425,CA,Sonoma County,Cloverdale,-123.0102868,38.79715157,Cloverdale
-13662424.56,4623248.888,1755,PG&E,,CEC,SUBSTATION,300100,Cotati,60,94931,CA,Sonoma County,Unincorporated,-122.731648,38.309559,
-13639744.44,4633729.147,1756,PG&E,,CEC,SUBSTATION,302926,Dunbar,60,95442,CA,Sonoma County,Unincorporated,-122.527909,38.38339501,
-13717199.76,4655935.16,1757,PG&E,,CEC,SUBSTATION,303814,Fort Ross,60,95421,CA,Sonoma County,Unincorporated,-123.223702,38.539593,
-13665655.16,4649991.53,1758,PG&E,North Bay,CEC,SUBSTATION,310238,Fulton,230,95403,CA,Sonoma County,Unincorporated,-122.7606689,38.49781842,Fulton
-13682053.71,4680189.661,1759,PG&E,,CEC,SUBSTATION,305083,Geyserville,60,95441,CA,Sonoma County,Unincorporated,-122.9079796,38.70981339,
-13645726.35,4614938.343,1760,PG&E,North Bay,CEC,SUBSTATION,304694,Lakeville,230,94954,CA,Sonoma County,Unincorporated,-122.5816454,38.25095567,Lakeville
-13680517.84,4648809.451,1761,PG&E,,CEC,SUBSTATION,309005,Mirabel,60,95436,CA,Sonoma County,Unincorporated,-122.8941827,38.48950733,
-13673631.98,4639680.183,1762,PG&E,,CEC,SUBSTATION,307133,Molino,60,95472,CA,Sonoma County,Unincorporated,-122.832326,38.42528801,
-13663823.68,4643650.483,1763,PG&E,,CEC,SUBSTATION,305975,Monroe,115,95401,CA,Sonoma County,Unincorporated,-122.7442165,38.45322389,
-13693659.51,4646236.519,1764,PG&E,,CEC,SUBSTATION,303017,Monte Rio,60,95462,CA,Sonoma County,Unincorporated,-123.0122363,38.47141397,
-13656801.09,4624092.971,1765,PG&E,,CEC,SUBSTATION,304754,Penngrove,115,94928,CA,Sonoma County,Rohnert Park,-122.6811315,38.31550856,
-13651856.37,4613256.338,1766,PG&E,,CEC,SUBSTATION,308649,Petaluma Station C,60,94952,CA,Sonoma County,Petaluma,-122.6367124,38.23908895,
-13651802.01,4612559.201,1767,PG&E,,CEC,SUBSTATION,309212,Petaluma Station A,60,94952,CA,Sonoma County,Petaluma,-122.636224,38.23417,
-13655124.71,4648889.144,1768,PG&E,,CEC,SUBSTATION,300255,Rincon,115,95409,CA,Sonoma County,Unincorporated,-122.6660723,38.49006768,
-13697279.8,4628057.473,1769,PG&E,,CEC,SUBSTATION,301606,Salmon Creek,60,94923,CA,Sonoma County,Unincorporated,-123.044758,38.34344601,
-13660396.86,4641312.622,1770,PG&E,,CEC,SUBSTATION,301239,Santa Rosa A,115,95401,CA,Sonoma County,Santa Rosa,-122.7134329,38.43677551,
-13623392.67,4602245.869,1771,PG&E,,CEC,SUBSTATION,308472,Skaggs Island,115,95476,CA,Sonoma County,Unincorporated,-122.3810185,38.16136109,
-13632417.64,4618565.531,1772,PG&E,,CEC,SUBSTATION,301644,Sonoma,115,95476,CA,Sonoma County,Sonoma,-122.4620913,38.27653927,
-13679059.18,4651801.074,1773,PG&E,,CEC,SUBSTATION,302182,Wohler,60,95448,CA,Sonoma County,Unincorporated,-122.8810793,38.5105393,
-13666038.84,4631829.336,1774,Other,,CEC,SUBSTATION,308658,Stony Point,,95407,CA,Sonoma County,Santa Rosa,-122.7641156,38.37001596,
-13498526.72,4513566.521,1775,Other,,CEC,SUBSTATION,301759,Texaco Trading,115,95363,CA,Stanislaus County,Unincorporated,-121.2593287,37.53231402,
-13406662.72,4537770.049,1776,Other,,CEC,SUBSTATION,302964,Bonds Flat,69,95329,CA,Tuolumne County,Unincorporated,-120.4341003,37.70453399,
-13467085.35,4532467.797,1777,Other,,CEC,SUBSTATION,302185,Briggsmore,60,95350,CA,Stanislaus County,Modesto,-120.976886,37.66683999,
-13460720.6,4528608,1778,Other,,CEC,SUBSTATION,302186,Claus,110,95357,CA,Stanislaus County,Unincorporated,-120.9197105,37.63938844,
-13469801.66,4530396.105,1779,Other,,CEC,SUBSTATION,306622,Enslen,60,95354,CA,Stanislaus County,Modesto,-121.001287,37.65210701,
-13479213.61,4534659.888,1780,Other,,CEC,SUBSTATION,300580,Finney,60,95358,CA,Stanislaus County,Unincorporated,-121.085836,37.68242601,
-13471216.08,4541707.903,1781,Other,,CEC,SUBSTATION,308525,Ladd,60,95356,CA,Stanislaus County,Unincorporated,-121.013993,37.732516,
-13464545.04,4528345.062,1782,Other,,CEC,SUBSTATION,305964,Lapham,,95354,CA,Stanislaus County,Unincorporated,-120.954066,37.63751801,
-13462941.45,4529939.512,1783,Other,,CEC,SUBSTATION,307774,Lincoln,60,95354,CA,Stanislaus County,Modesto,-120.9396607,37.64885953,
-13359205.32,4509655.06,1784,PG&E,L2,CEC,SUBSTATION,307109,Mariposa,70,95338,CA,Mariposa County,Unincorporated,-120.0077832,37.50444463,
-13465004.12,4532562.304,1785,Other,,CEC,SUBSTATION,304380,Oakdale,110,95355,CA,Stanislaus County,Modesto,-120.95819,37.66751202,
-13471913.05,4526120.709,1786,Other,,CEC,SUBSTATION,308710,Paradise,60,95351,CA,Stanislaus County,Unincorporated,-121.020254,37.62169302,
-13460427.41,4532619.071,1787,Other,,CEC,SUBSTATION,304103,Parker,230,95355,CA,Stanislaus County,Modesto,-120.9170767,37.66791568,
-13474607.76,4532159.402,1788,Other,,CEC,SUBSTATION,302133,Poust,60,95358,CA,Stanislaus County,Modesto,-121.044461,37.66464701,
-13472712.1,4533153.53,1789,Other,,CEC,SUBSTATION,309573,Prescott,60,95350,CA,Stanislaus County,Modesto,-121.027432,37.67171599,
-13444438.42,4529663.292,1790,Other,,CEC,SUBSTATION,304723,Reinway,110,95386,CA,Stanislaus County,Unincorporated,-120.7734451,37.64689487,
-13462989.68,4534336.096,1791,Other,,CEC,SUBSTATION,300309,Roselle,60,95355,CA,Stanislaus County,Modesto,-120.940094,37.68012402,
-13466892.3,4526957.899,1792,Other,,CEC,SUBSTATION,300768,Santa Cruz,110,95354,CA,Stanislaus County,Unincorporated,-120.9751518,37.62764954,
-13467379.23,4527980.279,1793,Other,,CEC,SUBSTATION,304626,Santa Rosa,60,95354,CA,Stanislaus County,Unincorporated,-120.979526,37.63492302,
-13475445.66,4534985.661,1794,Other,,CEC,SUBSTATION,300873,Sisk,60,95356,CA,Stanislaus County,Modesto,-121.051988,37.68474201,
-13472007.7,4535781.124,1795,Other,H1,CEC,SUBSTATION,308591,Standiford,115,95356,CA,Stanislaus County,Modesto,-121.0211042,37.69039686,
-13477301.25,4537703.782,1796,Other,,CEC,SUBSTATION,307285,Stoddard,60,95356,CA,Stanislaus County,Unincorporated,-121.068657,37.70406301,
-13467055.63,4535502.47,1797,Other,,CEC,SUBSTATION,308329,Sylvan,60,95350,CA,Stanislaus County,Modesto,-120.976619,37.68841599,
-13470083.52,4535144.754,1798,Other,,CEC,SUBSTATION,306447,Woodrow,60,95350,CA,Stanislaus County,Modesto,-121.003819,37.68587302,
-13495388.36,4511409.026,1799,Other,,CEC,SUBSTATION,302934,Westley,230,95363,CA,Stanislaus County,Unincorporated,-121.2311363,37.51694303,
-13447668.42,4543040.043,1800,Other,H1,CEC,SUBSTATION,302801,Warnerville,230,95361,CA,Stanislaus County,Unincorporated,-120.8024608,37.74197967,
-13464781.03,4524323.642,1801,Other,,CEC,SUBSTATION,310207,Ceres,69,95307,CA,Stanislaus County,Ceres,-120.956186,37.60890546,
-13454915.61,4511358.09,1802,Other,,CEC,SUBSTATION,301200,College,69,95382,CA,Stanislaus County,Turlock,-120.8675634,37.5165801,
-13440740.37,4503793.865,1803,Other,,CEC,SUBSTATION,303508,Cortez,115,95380,CA,Merced County,Unincorporated,-120.740225,37.46266378,
-13454838.65,4509131.719,1804,Other,,CEC,SUBSTATION,305769,Fairground,69,95380,CA,Stanislaus County,Turlock,-120.866872,37.500715,
-13452241.16,4512207.714,1805,Other,,CEC,SUBSTATION,303963,Geer,69,95382,CA,Stanislaus County,Turlock,-120.8435384,37.52263362,
-13466963.01,4520255.022,1806,Other,,CEC,SUBSTATION,301342,Gilstrap,69,95307,CA,Stanislaus County,Ceres,-120.975787,37.57994587,
-13430181.72,4520243.925,1807,Other,,CEC,SUBSTATION,301302,Hawkins,,95316,CA,Stanislaus County,Unincorporated,-120.6453751,37.57986687,
-13452827.77,4497664.736,1808,Other,,CEC,SUBSTATION,309040,Hilmar,115,95324,CA,Merced County,Unincorporated,-120.848808,37.41894801,
-13452623.04,4522379.482,1809,Other,,CEC,SUBSTATION,309174,Hughson,,95326,CA,Stanislaus County,Unincorporated,-120.8469689,37.59506873,
-13454831.14,4506029.324,1810,Other,,CEC,SUBSTATION,310268,Industrial,69,95380,CA,Stanislaus County,Turlock,-120.8668046,37.47860175,
-13444199,4516254.657,1811,Other,,CEC,SUBSTATION,304515,Montpellier,69,95316,CA,Stanislaus County,Unincorporated,-120.7712944,37.55146111,
-13462494.53,4521251.836,1812,Other,,CEC,SUBSTATION,304967,Roeding,69,95307,CA,Stanislaus County,Unincorporated,-120.935646,37.58704202,
-13452595.86,4524453.787,1813,Other,,CEC,SUBSTATION,301140,Tuolumne,115,95326,CA,Stanislaus County,Unincorporated,-120.8467248,37.60983162,
-13468987.32,4512186.835,1814,Other,,CEC,SUBSTATION,305820,Westport,69,95307,CA,Stanislaus County,Unincorporated,-120.9939717,37.52248486,
-13503986.02,4516609.827,1815,Other,,CEC,SUBSTATION,303224,Modesto Energy,115,95363,CA,Stanislaus County,Unincorporated,-121.3083704,37.55399055,
-13459399.71,4546873.057,1817,PG&E,H2,CEC,SUBSTATION,307726,Riverbank,115,95361,CA,Stanislaus County,Unincorporated,-120.9078448,37.76920307,Riverbank
-13486076.01,4498085.23,1818,PG&E,,CEC,SUBSTATION,304632,Salado,115,95363,CA,Stanislaus County,Unincorporated,-121.147482,37.42194799,
-13450339.87,4547359.43,1819,PG&E,,CEC,SUBSTATION,301897,Cottle,230,95361,CA,Stanislaus County,Oakdale,-120.8264588,37.77265675,
-13479221.03,4491840.515,1820,PG&E,,CEC,SUBSTATION,307659,Crows Landing,60,95360,CA,Stanislaus County,Unincorporated,-121.0859027,37.37738333,
-13452436.7,4544300.68,1821,PG&E,,CEC,SUBSTATION,302240,Hershey,115,95361,CA,Stanislaus County,Oakdale,-120.845295,37.75093426,
-13482818.52,4474457.072,1822,Other,15X,CEC,SUBSTATION,305989,Miller,,95360,CA,Stanislaus County,Unincorporated,-121.1182195,37.25318899,
-13471329.73,4483187.188,1823,PG&E,,CEC,SUBSTATION,303691,Newman,60,95360,CA,Stanislaus County,Newman,-121.0150139,37.31558611,
-13485322.59,4493043.373,1824,Other,,CEC,SUBSTATION,303907,Stanislaus Resource Recovery Facility,,95363,CA,Stanislaus County,Unincorporated,-121.1407139,37.38596944,
-13542590.39,4690894.127,1825,Other,,CEC,SUBSTATION,304081,Rclm. Dist. 1500,60,95645,CA,Sutter County,Unincorporated,-121.6551594,38.78480978,
-13536186.83,4691661.869,1826,Other,,CEC,SUBSTATION,304532,Rclm. Dist. 1001,,95659,CA,Sutter County,Unincorporated,-121.5976352,38.79018562,
-13546451.89,4731591.081,1827,PG&E,,CEC,SUBSTATION,307628,Barry,60,95993,CA,Sutter County,Unincorporated,-121.6898478,39.06921639,
-13527145.33,4694327.559,1828,PG&E,,CEC,SUBSTATION,300989,Catlett,60,95668,CA,Sutter County,Unincorporated,-121.516414,38.80884801,
-13530049.02,4708745.476,1829,PG&E,,CEC,SUBSTATION,309717,East Nicolaus,115,95659,CA,Sutter County,Unincorporated,-121.5424983,38.90970253,
-13541795.11,4742216.307,1831,PG&E,,CEC,SUBSTATION,302090,Harter,60,95993,CA,Sutter County,Yuba City,-121.6480153,39.1432819,
-13543162.63,4761339.753,1832,PG&E,,CEC,SUBSTATION,300735,Live Oak,60,95953,CA,Sutter County,Live Oak,-121.6602999,39.27639001,
-13571018.24,4742456.258,1833,Other,,CEC,SUBSTATION,302288,Meridian,60,95957,CA,Sutter County,Unincorporated,-121.9105311,39.14495364,
-13543275.03,4746085.332,1834,PG&E,,CEC,SUBSTATION,306886,Pease,115,95993,CA,Sutter County,Unincorporated,-121.6613095,39.17023248,Pease
-13557952.83,4701983.014,1835,Other,,CEC,SUBSTATION,305576,Rclm. Dist. 108,60,95645,CA,Yolo County,Unincorporated,-121.7931625,38.86241636,
-13521627.11,4712390.763,1836,PG&E,,CEC,SUBSTATION,304864,Rio Oso,230,95674,CA,Sutter County,Unincorporated,-121.466843,38.93517895,Rio Oso
-13540359.33,4719047.593,1837,PG&E,,CEC,SUBSTATION,309739,Tudor,60,95991,CA,Sutter County,Unincorporated,-121.6351174,38.98167905,
-13623526.24,4921676.738,1838,Other,"H13, 66X",CEC,SUBSTATION,306950,Olinda,500,96022,CA,Shasta County,Unincorporated,-122.3822184,40.38245838,
-13601860.26,4856128.264,1839,PG&E,,CEC,SUBSTATION,303116,Corning,60,96021,CA,Tehama County,Corning,-122.1875897,39.93243151,
-13591926.85,4884563.795,1840,PG&E,,CEC,SUBSTATION,309414,Dairyville,60,96080,CA,Tehama County,Unincorporated,-122.0983563,40.12802358,
-13598350.09,4875261.505,1841,PG&E,,CEC,SUBSTATION,305634,Gerber,60,96035,CA,Tehama County,Unincorporated,-122.1560572,40.06410008,
-13591677.66,4870913.358,1842,PG&E,,CEC,SUBSTATION,306838,Los Molinos,60,96055,CA,Tehama County,Unincorporated,-122.0961178,40.03419988,
-13604691.5,4887759.991,1843,PG&E,,CEC,SUBSTATION,300884,Rawson Packaging,60,96080,CA,Tehama County,Unincorporated,-122.2130231,40.14997335,
-13603182.43,4887143.653,1844,PG&E,,CEC,SUBSTATION,303143,Red Bank,60,96080,CA,Tehama County,Unincorporated,-122.1994669,40.14574122,
-13608208.6,4892481.711,1845,PG&E,,CEC,SUBSTATION,308684,Red Bluff,60,96080,CA,Tehama County,Red Bluff,-122.2446177,40.18238662,
-13604225.94,4886085.504,1846,PG&E,,CEC,SUBSTATION,300492,Tyler,60,96080,CA,Tehama County,Unincorporated,-122.2088409,40.13847475,
-13585620.07,4857464.756,1847,PG&E,,CEC,SUBSTATION,303589,Vina,60,96021,CA,Tehama County,Unincorporated,-122.0417015,39.94163705,
-13747724.46,4960388.17,1848,PG&E,,CEC,SUBSTATION,309532,Big Creek,60,96046,CA,Trinity County,Unincorporated,-123.49791,40.64683179,
-13715602.56,4974297.466,1849,Other,,CEC,SUBSTATION,303831,Big Bar,,96010,CA,Trinity County,Unincorporated,-123.2093541,40.74156839,
-13686364.94,4960323.334,1850,Other,,CEC,SUBSTATION,307807,Douglas City,115,96024,CA,Trinity County,Unincorporated,-122.9467081,40.64638987,
-13730021.62,4921074.094,1851,Other,,CEC,SUBSTATION,305099,Forest Glen,115,95552,CA,Trinity County,Unincorporated,-123.3388827,40.37833449,
-13751316.26,4970046.031,1852,Other,,CEC,SUBSTATION,300637,Grouse Creek,60,96046,CA,Trinity County,Unincorporated,-123.5301757,40.71262604,
-13710429.05,4946535.078,1853,Other,,CEC,SUBSTATION,306742,Hayfork,60,96041,CA,Trinity County,Unincorporated,-123.1628797,40.55234414,
-13746770.18,4959007.294,1854,Other,,CEC,SUBSTATION,304732,Hyampom,,96046,CA,Trinity County,Unincorporated,-123.4893376,40.63741925,
-13670918.3,4969919.678,1855,Other,,CEC,SUBSTATION,308832,Lewiston,115,96052,CA,Trinity County,Unincorporated,-122.8079486,40.71176568,
-13744917.1,4929102.05,1856,PG&E,,CEC,SUBSTATION,310002,Low Gap,115,95526,CA,Trinity County,Unincorporated,-123.4726911,40.43324913,
-13684998.25,4970839.711,1857,PG&E,,CEC,SUBSTATION,302403,Trinity,115,96093,CA,Trinity County,Unincorporated,-122.9344309,40.7180301,
-13685469.87,4971603.23,1858,Other,,CEC,SUBSTATION,304501,Mill Street,,96093,CA,Trinity County,Unincorporated,-122.9386675,40.72322839,
-13697207,4922365.275,1859,PG&E,,CEC,SUBSTATION,310275,Wildwood,115,96076,CA,Trinity County,Unincorporated,-123.044104,40.38716974,
-13297874.17,4295581.47,1860,PG&E,,CEC,SUBSTATION,307836,Alpaugh,115,93212,CA,Tulare County,Unincorporated,-119.4568361,35.96336389,Alpaugh
-13290913.61,4372442.442,1861,Other,,CEC,SUBSTATION,306163,Dinuba,60,93618,CA,Tulare County,Unincorporated,-119.3943083,36.52023058,
-13275007.29,4375851.294,1862,PG&E,H6,CEC,SUBSTATION,308989,Orosi,60,93647,CA,Tulare County,Unincorporated,-119.2514194,36.54483612,
-13267948.64,4365779.472,1863,PG&E,,CEC,SUBSTATION,307781,Stone Corral,60,93292,CA,Tulare County,Unincorporated,-119.1880105,36.47211377,
-13270017.38,4323614.574,1864,SCE,,CEC,SUBSTATION,303679,Bliss,66,93267,CA,Tulare County,Unincorporated,-119.2065943,36.16692648,
-13227150.43,4318045.782,1865,SCE,,CEC,SUBSTATION,306895,Boxwood,66,93265,CA,Tulare County,Unincorporated,-118.8215139,36.12653059,
-13280979.72,4270220.672,1866,SCE,,CEC,SUBSTATION,305665,Captive,66,93215,CA,Kern County,Delano,-119.3050707,35.77875298,
-13280020.7,4357807.234,1867,SCE,,CEC,SUBSTATION,304485,Chatham,66,93291,CA,Tulare County,Unincorporated,-119.2964557,36.41450277,
-13270396.8,4277845.95,1868,SCE,,CEC,SUBSTATION,309300,Columbine,66,93215,CA,Tulare County,Unincorporated,-119.2100027,35.8343055,
-13284220.72,4326167.996,1869,SCE,,CEC,SUBSTATION,303605,Protein,66,93274,CA,Tulare County,Tulare,-119.3341851,36.18544198,
-13274937.48,4285806.212,1870,SCE,,CEC,SUBSTATION,309987,Earlimart,66,93219,CA,Tulare County,Unincorporated,-119.2507923,35.89225701,
-13290664.63,4347881.92,1871,SCE,,CEC,SUBSTATION,308726,Elcans,66,93291,CA,Tulare County,Visalia,-119.3920717,36.34271821,
-13295906.29,4345647.682,1872,SCE,,CEC,SUBSTATION,310356,Goshen,66,93277,CA,Tulare County,Unincorporated,-119.4391583,36.32655001,
-13247878.61,4357938.889,1873,SCE,,CEC,SUBSTATION,308883,Kawgen,,93244,CA,Tulare County,Unincorporated,-119.0077184,36.41545452,
-13299955.53,4333685.1,1874,SCE,,CEC,SUBSTATION,304235,Laurel,66,93274,CA,Tulare County,Unincorporated,-119.4755333,36.239925,
-13249952.57,4353962.36,1875,SCE,,CEC,SUBSTATION,306044,Lemon Cove,66,93286,CA,Tulare County,Unincorporated,-119.0263491,36.38670269,
-13283996.03,4339642.289,1876,SCE,,CEC,SUBSTATION,309056,Liberty,66,93277,CA,Tulare County,Unincorporated,-119.3321667,36.28307499,
-13257263.02,4328769.4,1877,SCE,,CEC,SUBSTATION,307412,Lindsay,66,93247,CA,Tulare County,Lindsay,-119.09202,36.20430092,
-13283668.19,4318717.348,1878,SCE,,CEC,SUBSTATION,305963,Lourich,66,93274,CA,Tulare County,Tulare,-119.3292217,36.13140321,
-13264902.27,4273887.345,1879,SCE,,CEC,SUBSTATION,303104,Mariposa,66,93215,CA,Tulare County,Unincorporated,-119.1606445,35.80547067,
-13287905.51,4347695.519,1880,SCE,,CEC,SUBSTATION,303757,Oak Grove,66,93291,CA,Tulare County,Visalia,-119.3672861,36.34136944,
-13290937.2,4317659.705,1881,SCE,,CEC,SUBSTATION,306542,Octol,66,93274,CA,Tulare County,Unincorporated,-119.3945203,36.12372922,
-13280789.27,4295768.086,1882,SCE,,CEC,SUBSTATION,300611,Pixley,66,93256,CA,Tulare County,Unincorporated,-119.3033598,35.96472074,
-13263060.23,4299763.32,1883,SCE,,CEC,SUBSTATION,300971,Poplar,66,93257,CA,Tulare County,Unincorporated,-119.1440972,35.99376384,
-13250882.23,4309897.259,1884,SCE,,CEC,SUBSTATION,309415,Porterville,66,93257,CA,Tulare County,Porterville,-119.0347003,36.06738391,
-13274244.75,4342574.541,1885,SCE,H6,CEC,SUBSTATION,307488,Rector,,93292,CA,Tulare County,Unincorporated,-119.2445694,36.30430556,Rector
-13240124.09,4315486.355,1886,SCE,H6,CEC,SUBSTATION,300168,Springville,,93257,CA,Tulare County,Unincorporated,-118.9380583,36.10795759,Springville
-13253466.97,4320709.094,1887,SCE,,CEC,SUBSTATION,302787,Strathmore,66,93267,CA,Tulare County,Unincorporated,-119.0579195,36.14585278,
-13249076.52,4295658.48,1888,SCE,,CEC,SUBSTATION,303285,Terra Bella,66,93270,CA,Tulare County,Unincorporated,-119.0184794,35.96392382,
-13234542.34,4363201.122,1889,SCE,,CEC,SUBSTATION,309068,Three Rivers,66,93271,CA,Tulare County,Unincorporated,-118.8879166,36.45348612,
-13280884.12,4307763.11,1890,SCE,,CEC,SUBSTATION,308369,Tipton,66,93272,CA,Tulare County,Unincorporated,-119.304212,36.05188566,
-13283821.01,4330007.506,1891,SCE,,CEC,SUBSTATION,308313,Tulare,66,93274,CA,Tulare County,Tulare,-119.3305945,36.21327501,
-13268073.89,4357778.47,1892,SCE,,CEC,SUBSTATION,310475,Venice Hill,66,93292,CA,Tulare County,Unincorporated,-119.1891356,36.41429483,
-13262002.7,4345484.56,1893,SCE,,CEC,SUBSTATION,309897,Venida,,93221,CA,Tulare County,Unincorporated,-119.1345972,36.32536944,
-13256486.9,4278867.315,1894,SCE,,CEC,SUBSTATION,307347,Vestal,,93207,CA,Tulare County,Unincorporated,-119.085048,35.8417435,Vestal
-13278073.21,4346095.985,1895,SCE,,CEC,SUBSTATION,301195,Visalia,66,93292,CA,Tulare County,Visalia,-119.2789611,36.32979445,
-13263100.74,4288359.484,1896,SCE,,CEC,SUBSTATION,301843,Wheatland,66,93219,CA,Tulare County,Unincorporated,-119.1444611,35.91083611,
-13266961.65,4311712.89,1897,SCE,,CEC,SUBSTATION,305800,Woodville,66,93257,CA,Tulare County,Unincorporated,-119.1791443,36.08056666,
-13400802.28,4599867.479,1898,Other,H3,CEC,SUBSTATION,300469,Sierra,230,95247,CA,Calaveras County,Unincorporated,-120.3814551,38.14456007,
-13354529.1,4561804.071,1899,Other,H1,CEC,SUBSTATION,303669,Early Intake,,95321,CA,Tuolumne County,Unincorporated,-119.9657761,37.87515279,
-13411607.14,4561746.715,1900,PG&E,H2,CEC,SUBSTATION,308754,Chinese Station,115,95327,CA,Tuolumne County,Unincorporated,-120.4785168,37.87474609,UltraPower Chinese Station
-13393950.76,4575814.621,1901,PG&E,H2,CEC,SUBSTATION,308730,Curtis,115,95370,CA,Tuolumne County,Unincorporated,-120.3199068,37.97443256,Curtis
-13393478.95,4575802.438,1902,Other,H2,CEC,SUBSTATION,300725,Fibreboard Standard Spi,115,95370,CA,Tuolumne County,Unincorporated,-120.3156685,37.97434629,
-13382510.25,4586900.713,1903,PG&E,H2,CEC,SUBSTATION,307129,Mi-Wuk,115,95383,CA,Tuolumne County,Unincorporated,-120.217135,38.05289438,
-13413754.99,4565836.193,1904,PG&E,,CEC,SUBSTATION,305679,Peoria,115,95327,CA,Tuolumne County,Unincorporated,-120.4978113,37.90373843,Peoria
-13404444.99,4576588.27,1905,PG&E,,CEC,SUBSTATION,308320,Racetrack,115,95370,CA,Tuolumne County,Unincorporated,-120.4141781,37.97991079,
-13232743.56,4054014.16,1906,SCE,,CEC,SUBSTATION,309206,Thousand Oaks,66,91360,CA,Ventura County,Thousand Oaks,-118.8717579,34.18755642,
-13247974.9,4058479.023,1908,SCE,,CEC,SUBSTATION,306720,Camarillo,66,93012,CA,Ventura County,Camarillo,-119.0085833,34.22072778,
-13252320.69,4050562.015,1909,SCE,,CEC,SUBSTATION,309292,Camgen,66,93012,CA,Ventura County,Unincorporated,-119.0476223,34.16190002,
-13281458.27,4077564.482,1910,SCE,SB,CEC,SUBSTATION,306661,Casitas,66,93001,CA,Ventura County,Unincorporated,-119.3093696,34.36237453,
-13271754.26,4053222.57,1911,SCE,,CEC,SUBSTATION,304281,Channel Island,66,93035,CA,Ventura County,Oxnard,-119.222197,34.18167399,
